ID,Athlete_ID,Name,Sex,Age,Height,Weight,Country_Code,Region,Games,Year,Season,City,Sport,Event,Medal
41928,119382,Irma Testa,F,18,174.0,60.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Womens Lightweight,
41929,119395,Ievgenia Tetelbaum,F,25,158.0,49.0,ISR,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Womens Duet,
41930,119411,Sergey Yuryevich Tetyukhin,M,40,197.0,89.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Mens Volleyball,
41931,119427,Ruby Tew,F,22,181.0,76.0,NZL,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Coxed Eights,
41932,119428,Karitaake Tewaaki,F,18,155.0,52.0,KIR,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 100 metres,
41933,119431,Hiskel Tewelde,M,29,,,ERI,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 5000 metres,
41934,119432,Tsegai Tewelde,M,26,172.0,56.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens Marathon,
41935,119457,Thch Kim Tun,M,22,160.0,55.0,VNM,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Mens Bantamweight,
41936,119466,Thasa Daher de Menezes,F,29,196.0,75.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Womens Volleyball,
41937,119467,Thaisa de Moraes Rosa Morenio,F,27,166.0,58.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,
41938,119469,Mohamed Thakil,M,30,184.0,71.0,EGY,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Mens Volleyball,
41939,119470,Deepika Thakur,F,29,159.0,61.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Womens Hockey,
41940,119490,Witthaya Thamwong,M,28,180.0,82.0,THA,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Mens Individual,
41941,119493,Natthaya Thanaronnawat,F,37,158.0,47.0,THA,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Marathon,
41942,119515,Shiva Thapa,M,22,169.0,56.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Mens Bantamweight,
41943,119518,Thulasi Tharumalingam,M,23,178.0,64.0,QAT,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Mens Light Welterweight,
41944,119537,Baboloki Thebe,M,19,,64.0,BOT,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 400 metres,
41945,119552,Wojciech Theiner,M,30,187.0,74.0,POL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens High Jump,
41946,119559,Brianne Theisen Eaton,F,27,175.0,64.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Heptathlon,Bronze
41947,119570,Jurgen Themen,M,30,172.0,75.0,SUR,South America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 100 metres,
41948,119610,Thet Ei Ei,F,23,,,MYA,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 50 metres Freestyle,
41949,119627,Thiago Maia Alencar,M,19,178.0,64.0,BRA,South America,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Mens Football,Gold
41950,119631,Nafissatou Thiam,F,21,184.0,69.0,BEL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Heptathlon,Gold
41951,119632,Oumoul Khairy Thiam,F,26,179.0,68.0,SEN,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Womens Basketball,
41952,119642,Ysaora Jennifer Thibus,F,24,174.0,59.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,Fencing Womens Foil Individual,
41953,119662,Annekatrin Thiele,F,31,173.0,68.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Quadruple Sculls,Gold
41954,119665,Kersten Thiele,M,23,179.0,75.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Team Pursuit 4000 metres,
41955,119672,Jesse David Thielke,M,24,170.0,68.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Featherweight Greco Roman,
41956,119690,Cyrille Thiry,M,25,179.0,67.0,SUI,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Team Pursuit 4000 metres,
41957,119694,Georcy Stphanie Thiffeault Picard,F,25,176.0,78.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Womens Individual,
41958,119706,Chandanda Nikkin Thimmaiah,M,25,171.0,61.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Mens Hockey,
41959,119713,Thint Myaat,M,14,160.0,52.0,MYA,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 100 metres Butterfly,
41960,119722,Tsholofelo Thipe,F,29,153.0,55.0,RSA,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 400 metres,
41961,119743,Anuradha Devi Thokchom,F,27,162.0,54.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Womens Hockey,
41962,119764,Anilda Thomas,F,23,,,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 4 x 400 metres Relay,
41963,119779,Danniel Thomas,F,23,165.0,89.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Shot Put,
41964,119783,Donald Alexander Thomas,M,32,191.0,81.0,BAH,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens High Jump,
41965,119790,Geraint Howell Thomas,M,30,183.0,70.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Road Race Individual,
41966,119790,Geraint Howell Thomas,M,30,183.0,70.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Individual Time Trial,
41967,119812,Karine Thomas,F,27,172.0,54.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Womens Duet,
41968,119817,Kristian James Thomas,M,27,180.0,79.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Team All Around,
41969,119817,Kristian James Thomas,M,27,180.0,79.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Floor Exercise,
41970,119817,Kristian James Thomas,M,27,180.0,79.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Horizontal Bar,
41971,119817,Kristian James Thomas,M,27,180.0,79.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Rings,
41972,119825,Mikel Kevon Thomas,M,28,186.0,79.0,TTO,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 110 metres Hurdles,
41973,119831,Noemie Thomas,F,20,165.0,59.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 100 metres Butterfly,
41974,119831,Noemie Thomas,F,20,165.0,59.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 4 x 100 metres Medley Relay,
41975,119840,Reyare Thomas,F,28,175.0,59.0,TTO,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 200 metres,
41976,119844,Rose Thomas,F,27,163.0,66.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Womens Rugby Sevens,
41977,119848,Shanieka Thomas,F,24,180.0,64.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Triple Jump,
41978,119864,Prarthana Gulabrao Thombare,F,22,165.0,58.0,IND,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Womens Doubles,
41979,119873,lodie Ginette Thomis,F,29,167.0,59.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Womens Football,
41980,119878,Amie Viveca Margaret Thompson,F,20,165.0,58.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Womens Team,
41981,119884,Brenessa Thompson,F,20,163.0,62.0,GUY,South America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 100 metres,
41982,119884,Brenessa Thompson,F,20,163.0,62.0,GUY,South America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 200 metres,
41983,119895,Courtney Lynn Thompson,F,31,170.0,66.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Womens Volleyball,Bronze
41984,119896,Cy Thompson,M,28,185.0,83.0,ISV,North America,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mens One Person Dinghy,
41985,119903,Elaine Thompson,F,24,167.0,57.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 100 metres,Gold
41986,119903,Elaine Thompson,F,24,167.0,57.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 200 metres,Gold
41987,119903,Elaine Thompson,F,24,167.0,57.0,JAM,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 4 x 100 metres Relay,Silver
41988,119906,Frank Thompson,M,28,180.0,79.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Mens Skeet,
41989,119918,James Thompson,M,29,182.0,70.0,RSA,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Mens Lightweight Double Sculls,
41990,119927,Jordan Thompson,M,22,183.0,73.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mens Singles,
41991,119932,Klay Alexander Thompson,M,26,200.0,97.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,Gold
41992,119934,Alexis Thompson,F,21,180.0,73.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Womens Individual,
41993,119935,Elizabeth Thompson,F,21,175.0,71.0,NZL,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Womens Hockey,
41994,119941,Nick Thompson,M,30,179.0,80.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mens One Person Dinghy,
41995,119949,Richard Thompson,M,31,188.0,80.0,TTO,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 100 metres,
41996,119949,Richard Thompson,M,31,188.0,80.0,TTO,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 4 x 100 metres Relay,
41997,119965,Lesley Allison Thompson Willie,F,56,160.0,50.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Coxed Eights,
41998,119968,Amalie Ringtved Thomsen,F,21,166.0,60.0,DEN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Womens Kayak Doubles 500 metres,
41999,119968,Amalie Ringtved Thomsen,F,21,166.0,60.0,DEN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Womens Kayak Fours 500 metres,
42000,119969,Anne Lolk Thomsen,F,33,175.0,60.0,DEN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Lightweight Double Sculls,
42001,120035,Shona Louise Thorburn,F,33,175.0,70.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Womens Basketball,
42002,120059,Markus Thormeyer,M,18,195.0,84.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 4 x 100 metres Freestyle Relay,
42003,120067,Benjamin Gary Thorne,M,23,180.0,57.0,CAN,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 20 kilometres Walk,
42004,120074,Victoria Thornley,F,28,193.0,76.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Double Sculls,Silver
42005,120078,Jessica Thornton,F,18,170.0,59.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 4 x 400 metres Relay,
42006,120082,Micheen Barbara Thornycroft,F,29,175.0,72.0,ZIM,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Womens Single Sculls,
42007,120089,Eythora Elisabet Thorsdottir,F,17,160.0,47.0,NED,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Individual All Around,
42008,120089,Eythora Elisabet Thorsdottir,F,17,160.0,47.0,NED,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Team All Around,
42009,120089,Eythora Elisabet Thorsdottir,F,17,160.0,47.0,NED,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Floor Exercise,
42010,120089,Eythora Elisabet Thorsdottir,F,17,160.0,47.0,NED,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Uneven Bars,
42011,120089,Eythora Elisabet Thorsdottir,F,17,160.0,47.0,NED,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Balance Beam,
42012,120121,Virginia Thrasher,F,19,155.0,55.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Air Rifle 10 metres,Gold
42013,120121,Virginia Thrasher,F,19,155.0,55.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Small Bore Rifle Three Positions 50 metres,
42014,120124,Brianna Throssell,F,20,175.0,61.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Womens 200 metres Butterfly,
42015,120216,Tian Tao,M,22,172.0,85.0,CHN,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Mens Light Heavyweight,Silver
42016,120227,Joshua Tibatemwa Ekirikubinza,M,19,,,UGA,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 50 metres Freestyle,
42017,120231,Simon Tibbling,M,21,174.0,67.0,SWE,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Mens Football,
42018,120232,Andrea Tiberi,M,30,183.0,71.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Mens Mountainbike Cross Country,
42019,120258,Saskia Tidey,F,23,183.0,70.0,IRL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Womens Skiff,
42020,120259,Tie Ya Na,F,37,160.0,59.0,HKG,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Womens Team,
42021,120272,Patrick Tiernan,M,21,183.0,83.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 5000 metres,
42022,120312,Ivan Grigoryevich Tikhon,M,40,186.0,110.0,BLR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens Hammer Throw,Silver
42023,120332,Askale Tiksa Benti,F,22,165.0,52.0,ETH,Africa,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 20 kilometres Walk,
42024,120338,Rebekah Jade Tiler,F,17,163.0,65.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Womens Light Heavyweight,
42025,120355,Kvin Tillie,M,25,200.0,85.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Mens Volleyball,
42026,120356,Kim Tillie,M,28,211.0,105.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Mens Basketball,
42027,120374,Dimitriy Yuriyovych Timchenko,M,33,190.0,98.0,UKR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Heavyweight Greco Roman,
42028,120388,Pieter Timmers,M,28,200.0,89.0,BEL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 100 metres Freestyle,Silver
42029,120388,Pieter Timmers,M,28,200.0,89.0,BEL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 4 x 100 metres Freestyle Relay,
42030,120388,Pieter Timmers,M,28,200.0,89.0,BEL,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 4 x 200 metres Freestyle Relay,
42031,120398,Anna Viktorovna Timofeyeva,F,29,178.0,86.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Womens Water Polo,Bronze
42032,120404,Daigoro Timoncini,M,30,180.0,98.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Mens Heavyweight Greco Roman,
42033,120413,Yuliya Vladimirovna Timoshinina,F,18,157.0,46.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Womens Platform,
42034,120422,Etimoni Timuani,M,24,184.0,72.0,TUV,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 100 metres,
42035,120431,Lavenia Tinai,F,25,165.0,57.0,FIJ,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Womens Rugby Sevens,
42036,120443,Amy Tinkler,F,16,152.0,47.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Team All Around,
42037,120443,Amy Tinkler,F,16,152.0,47.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Floor Exercise,Bronze
42038,120443,Amy Tinkler,F,16,152.0,47.0,GBR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Womens Balance Beam,
42039,120446,Stuart Brian Tinney,M,51,180.0,71.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Three Day Event Individual,
42040,120446,Stuart Brian Tinney,M,51,180.0,71.0,AUS,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Three Day Event Team,Bronze
42041,120451,Michael DeLorean Tinsley,M,32,186.0,74.0,USA,North America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 400 metres Hurdles,
42042,120468,Chloe Tipple,F,25,178.0,80.0,NZL,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Skeet,
42043,120490,Stphanie Tirode,F,41,165.0,68.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Air Pistol 10 metres,
42044,120490,Stphanie Tirode,F,41,165.0,68.0,FRA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Sporting Pistol 25 metres,
42045,120511,Yevgeny Andreyevich Tishchenko,M,25,196.0,91.0,RUS,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Mens Heavyweight,Gold
42046,120513,Margarita Grigoryevna Tishkevich Makhneva,F,24,181.0,67.0,BLR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Womens Kayak Fours 500 metres,Bronze
42047,120518,Luisa Tisolo,F,24,175.0,63.0,FIJ,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Womens Rugby Sevens,
42048,120530,Martin Tian,M,23,173.0,65.0,SVK,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens 50 kilometres Walk,
42049,120532,Ruggero Tita,M,24,174.0,71.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mens Skiff,
42050,120537,Giedrius Titenis,M,27,193.0,95.0,LTU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 100 metres Breaststroke,
42051,120537,Giedrius Titenis,M,27,193.0,95.0,LTU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 200 metres Breaststroke,
42052,120537,Giedrius Titenis,M,27,193.0,95.0,LTU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 4 x 100 metres Medley Relay,
42053,120538,Hanna Serhivna Titimets,F,27,173.0,63.0,UKR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 400 metres Hurdles,
42054,120565,Maor Tiyouri,F,25,148.0,44.0,ISR,Asia,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens Marathon,
42055,120577,Renzo Jair Tjon A Joe,M,21,193.0,80.0,SUR,South America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Mens 50 metres Freestyle,
42056,120597,Viktoriya Viktorivna Tkachuk,F,21,178.0,67.0,UKR,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Womens 400 metres Hurdles,
42057,120604,Sina Tkaltschewitsch,F,17,160.0,44.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Womens Group,
42058,120619,Andreas Toba,M,25,172.0,65.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Individual All Around,
42059,120619,Andreas Toba,M,25,172.0,65.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Team All Around,
42060,120619,Andreas Toba,M,25,172.0,65.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Floor Exercise,
42061,120619,Andreas Toba,M,25,172.0,65.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Horizontal Bar,
42062,120619,Andreas Toba,M,25,172.0,65.0,DEU,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Mens Pommelled Horse,
42063,120622,Renta Tobai Sike,F,38,180.0,67.0,HUN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Air Pistol 10 metres,
42064,120622,Renta Tobai Sike,F,38,180.0,67.0,HUN,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Womens Sporting Pistol 25 metres,
42065,120623,Carlos Tobalina Aspirez,M,31,188.0,120.0,ESP,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Mens Shot Put,
42066,120645,Giovanni Tocci,M,21,175.0,68.0,ITA,Europe,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Mens Synchronized Springboard,
42067,120661,Mark James Todd,M,60,190.0,78.0,NZL,Australia and Oceania,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Three Day Event Individual,
